,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_n_estimators,param_learning_rate,params,split0_test_tp,split1_test_tp,split2_test_tp,split3_test_tp,split4_test_tp,mean_test_tp,std_test_tp,rank_test_tp,split0_train_tp,split1_train_tp,split2_train_tp,split3_train_tp,split4_train_tp,mean_train_tp,std_train_tp,split0_test_tn,split1_test_tn,split2_test_tn,split3_test_tn,split4_test_tn,mean_test_tn,std_test_tn,rank_test_tn,split0_train_tn,split1_train_tn,split2_train_tn,split3_train_tn,split4_train_tn,mean_train_tn,std_train_tn,split0_test_fp,split1_test_fp,split2_test_fp,split3_test_fp,split4_test_fp,mean_test_fp,std_test_fp,rank_test_fp,split0_train_fp,split1_train_fp,split2_train_fp,split3_train_fp,split4_train_fp,mean_train_fp,std_train_fp,split0_test_fn,split1_test_fn,split2_test_fn,split3_test_fn,split4_test_fn,mean_test_fn,std_test_fn,rank_test_fn,split0_train_fn,split1_train_fn,split2_train_fn,split3_train_fn,split4_train_fn,mean_train_fn,std_train_fn,split0_test_auc,split1_test_auc,split2_test_auc,split3_test_auc,split4_test_auc,mean_test_auc,std_test_auc,rank_test_auc,split0_train_auc,split1_train_auc,split2_train_auc,split3_train_auc,split4_train_auc,mean_train_auc,std_train_auc,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_train_accuracy,split1_train_accuracy,split2_train_accuracy,split3_train_accuracy,split4_train_accuracy,mean_train_accuracy,std_train_accuracy,model,param_C,l2,mean_test_loss,mean_train_loss,n_hidden_layers,rate,units_0,units_1,units_2,param_min_samples_split,param_min_samples_leaf,param_max_depth,param_reg_lambda,param_reg_alpha
14,2.5285979747772216,0.544501738484074,0.00865478515625,0.0010177929290120272,,,{'C': 681357.4360670241},18.0,23.0,15.0,15.0,21.0,18.4,3.1999999999999997,12.0,188.0,188.0,188.0,188.0,188.0,188.0,0.0,580.0,569.0,571.0,558.0,564.0,568.4,7.337574531137656,14.0,2491.0,2491.0,2491.0,2491.0,2492.0,2491.2,0.39999999999999997,43.0,54.0,52.0,65.0,58.0,54.4,7.2277243998370615,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,24.0,32.0,32.0,26.0,28.6,3.1999999999999997,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7341620846282573,0.7856630579556709,0.7554045285338616,0.6976879204945187,0.747588424437299,0.7441012032099215,0.02870641926738536,20.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8925373134328358,0.8835820895522388,0.8746268656716418,0.8552238805970149,0.874439461883408,0.8760819222274279,0.012384709732903976,12.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,SVM,681357.4360670241,,,,,,,,,,,,,
15,2.1508810043334963,0.46632449015681765,0.008642864227294923,0.0008821816360939405,,,{'C': 1778432.9656556316},18.0,24.0,15.0,16.0,22.0,19.0,3.4641016151377544,5.0,188.0,188.0,188.0,188.0,188.0,188.0,0.0,579.0,568.0,573.0,564.0,564.0,569.6,5.748043145279966,4.0,2491.0,2491.0,2491.0,2491.0,2492.0,2491.2,0.39999999999999997,44.0,55.0,50.0,59.0,58.0,53.2,5.5641710972974225,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,23.0,32.0,31.0,25.0,28.0,3.4641016151377544,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7347426658925583,0.785219084047676,0.7591270789932038,0.699497967965575,0.7478620784018608,0.7452897750601748,0.028286281302492486,17.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.891044776119403,0.8835820895522388,0.8776119402985074,0.8656716417910447,0.8759342301943199,0.8787689355911027,0.00842349107447186,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,SVM,1778432.9656556316,,,,,,,,,,,,,
16,2.453268527984619,0.6186830341135625,0.009608840942382813,0.0009166632574301307,,,{'C': 4641945.102393456},18.0,25.0,15.0,16.0,21.0,19.0,3.63318042491699,5.0,188.0,188.0,188.0,188.0,188.0,188.0,0.0,578.0,563.0,568.0,564.0,564.0,567.4,5.571355310873647,19.0,2491.0,2491.0,2491.0,2491.0,2492.0,2491.2,0.39999999999999997,45.0,60.0,55.0,59.0,58.0,55.4,5.462600113499065,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,22.0,32.0,31.0,26.0,28.0,3.63318042491699,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.737474813018681,0.7965916464601619,0.7629520849697756,0.6918479560124313,0.74622015461449,0.747017331015108,0.03419615245478153,13.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8895522388059701,0.8776119402985074,0.8701492537313433,0.8656716417910447,0.874439461883408,0.8754849073020547,0.008102794828312538,17.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,SVM,4641945.102393456,,,,,,,,,,,,,
17,2.4294955730438232,0.44707585295700086,0.00925307273864746,0.000892559510532928,,,{'C': 12116090.260220125},17.0,23.0,16.0,17.0,21.0,18.8,2.7129319932501073,7.0,188.0,188.0,188.0,188.0,188.0,188.0,0.0,580.0,568.0,572.0,565.0,563.0,569.6,6.019966777316964,4.0,2491.0,2491.0,2491.0,2491.0,2492.0,2491.2,0.39999999999999997,43.0,55.0,51.0,58.0,59.0,53.2,5.81033561853358,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,24.0,31.0,30.0,26.0,28.2,2.7129319932501073,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7359379802602372,0.7821112666917114,0.7640449438202247,0.6908234008401353,0.7429705137853184,0.7431776210795255,0.030804848931679507,22.0,0.9999999999999999,1.0,1.0,0.9999999999999999,1.0,1.0,7.021666937153402e-17,0.891044776119403,0.8820895522388059,0.8776119402985074,0.8686567164179104,0.8729446935724963,0.8784695357294247,0.007730355283122065,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,SVM,12116090.260220125,,,,,,,,,,,,,
18,2.2625324726104736,0.5175534944478473,0.009595727920532227,0.0014892426150701498,,,{'C': 31624597.00742883},19.0,23.0,15.0,14.0,22.0,18.6,3.6110940170535577,10.0,188.0,188.0,188.0,188.0,188.0,188.0,0.0,580.0,566.0,572.0,563.0,562.0,568.6,6.681317235396025,11.0,2491.0,2491.0,2491.0,2491.0,2492.0,2491.2,0.39999999999999997,43.0,57.0,51.0,60.0,60.0,54.2,6.49307323229917,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,24.0,32.0,33.0,25.0,28.4,3.6110940170535577,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7403777193401865,0.7728561183019705,0.7670161538198832,0.6907892490010588,0.7357186837244304,0.7413515848375057,0.02912192824680055,24.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8940298507462686,0.8791044776119403,0.8761194029850746,0.8611940298507462,0.8729446935724963,0.8766784909533051,0.010592237306693623,7.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,SVM,31624597.00742883,,,,,,,,,,,,,
19,2.536654329299927,0.7455033222248193,0.008333301544189453,0.0008109736330102009,,,{'C': 82544378.12879947},18.0,22.0,13.0,16.0,22.0,18.2,3.4871191548325386,18.0,188.0,188.0,188.0,188.0,188.0,188.0,0.0,578.0,566.0,569.0,571.0,560.0,568.8,5.912698199637793,9.0,2491.0,2491.0,2491.0,2491.0,2492.0,2491.2,0.39999999999999997,45.0,57.0,54.0,52.0,62.0,54.0,5.621387729022079,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,25.0,34.0,31.0,25.0,28.8,3.4871191548325386,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7361770431337727,0.7757248727843994,0.7688945049690925,0.6966975171612991,0.7486488335499761,0.745228554319708,0.028067748012521265,18.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8895522388059701,0.8776119402985074,0.8686567164179104,0.8761194029850746,0.8699551569506726,0.876379091091627,0.007429955265438312,11.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,SVM,82544378.12879947,,,,,,,,,,,,,
20,2.7205997943878173,0.9604216875648208,0.013275575637817384,0.006299620585177805,,,{'C': 215451737.1105057},18.0,23.0,16.0,16.0,23.0,19.2,3.1874754901018454,4.0,188.0,188.0,188.0,188.0,188.0,188.0,0.0,579.0,566.0,573.0,563.0,565.0,569.2,5.946427498927402,7.0,2491.0,2491.0,2491.0,2491.0,2492.0,2491.2,0.39999999999999997,44.0,57.0,50.0,60.0,57.0,53.6,5.817215828899594,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,24.0,31.0,31.0,24.0,27.8,3.1874754901018454,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7360745876165432,0.7887708753116356,0.7662648133601995,0.6872374577370991,0.7475200109461585,0.7451735489943272,0.03403073888877713,19.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.891044776119403,0.8791044776119403,0.8791044776119403,0.8641791044776119,0.8789237668161435,0.8784713205274078,0.008524854351477179,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,SVM,215451737.1105057,,,,,,,,,,,,,
21,3.111025667190552,0.813449871383492,0.01050271987915039,0.0009446190511867748,,,{'C': 562357510.9076867},18.0,23.0,16.0,15.0,21.0,18.6,3.006659275674582,10.0,188.0,188.0,188.0,188.0,188.0,188.0,0.0,579.0,563.0,572.0,565.0,562.0,568.2,6.43117407632541,17.0,2491.0,2491.0,2491.0,2491.0,2492.0,2491.2,0.39999999999999997,44.0,60.0,51.0,58.0,60.0,54.6,6.248199740725324,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,24.0,31.0,32.0,26.0,28.4,3.006659275674582,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7423585260066254,0.7777739831289916,0.7584098903725967,0.6811925822205525,0.74320996100431,0.7405889885466153,0.0323673978190393,25.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.891044776119403,0.8746268656716418,0.8776119402985074,0.8656716417910447,0.8714499252615845,0.8760810298284364,0.008463739978813221,13.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,SVM,562357510.9076867,,,,,,,,,,,,,
22,2.8802931785583494,0.7401487415341246,0.009588623046875,0.001460968299865038,,,{'C': 1467827432.331559},18.0,23.0,15.0,15.0,21.0,18.4,3.1999999999999997,12.0,188.0,188.0,188.0,188.0,188.0,188.0,0.0,577.0,564.0,570.0,567.0,565.0,568.6,4.673328578219169,11.0,2491.0,2491.0,2491.0,2491.0,2492.0,2491.2,0.39999999999999997,46.0,59.0,53.0,56.0,57.0,54.2,4.534313619501854,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,24.0,32.0,32.0,26.0,28.6,3.1999999999999997,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7354257026740889,0.7770909463474608,0.7653427137051331,0.6932140295754925,0.7485462133132654,0.7439239211230881,0.029065080906730784,21.0,1.0,1.0,0.9999999999999999,1.0,1.0,1.0,4.965068306494546e-17,0.8880597014925373,0.8761194029850746,0.8731343283582089,0.8686567164179104,0.8759342301943199,0.8763808758896102,0.00643219306828411,10.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,SVM,1467827432.331559,,,,,,,,,,,,,
23,2.784260940551758,0.6666979156829349,0.009862232208251952,0.0011911057142243793,,,{'C': 3831223606.5408044},18.0,22.0,14.0,15.0,23.0,18.4,3.6110940170535577,12.0,188.0,188.0,188.0,188.0,188.0,188.0,0.0,580.0,565.0,571.0,566.0,565.0,569.4,5.748043145279966,6.0,2491.0,2491.0,2491.0,2491.0,2492.0,2491.2,0.39999999999999997,43.0,58.0,52.0,57.0,57.0,53.4,5.607138307550475,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,25.0,33.0,32.0,24.0,28.6,3.6110940170535577,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7406509340527987,0.7888391789897886,0.7696458454287763,0.6898671493459924,0.7468700827803243,0.7471746381195361,0.03336971340032349,12.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8925373134328358,0.8761194029850746,0.8731343283582089,0.8671641791044776,0.8789237668161435,0.877575798139348,0.008436984188918802,5.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,SVM,3831223606.5408044,,,,,,,,,,,,,
